9142201,1,2024.04.23 10:00:00,2024.04.23 15:00:00,102.06,GBPUSD,0
9142201,2,2024.04.24 10:00:00,2024.04.25 10:00:00,100.42,GBPUSD,0
9142201,3,2024.04.25 10:00:00,2024.04.26 18:00:00,63.03,GBPUSD,1
9142201,4,2024.04.29 10:00:00,2024.04.30 16:00:00,4.02,GBPUSD,1
9142201,5,2024.05.01 10:00:00,2024.05.01 22:00:00,99.90,GBPUSD,0
9142201,6,2024.05.02 10:00:00,2024.05.03 10:00:00,15.61,GBPUSD,0
9142201,7,2024.05.03 10:00:00,2024.05.03 16:00:00,-102.85,GBPUSD,1
9142201,8,2024.05.06 10:00:00,2024.05.07 10:00:00,12.95,GBPUSD,1
9142201,9,2024.05.07 10:00:00,2024.05.08 03:00:00,-106.02,GBPUSD,0
9142201,10,2024.05.08 10:00:00,2024.05.09 16:00:00,22.32,GBPUSD,0
9142201,11,2024.05.10 10:00:00,2024.05.13 00:00:00,42.62,GBPUSD,1
9142201,12,2024.05.13 10:00:00,2024.05.13 18:00:00,-100.51,GBPUSD,1
9142201,13,2024.05.14 10:00:00,2024.05.14 12:00:00,103.22,GBPUSD,1
9142201,14,2024.05.15 10:00:00,2024.05.15 16:00:00,-100.88,GBPUSD,1
9142201,15,2024.05.16 10:00:00,2024.05.17 18:00:00,36.13,GBPUSD,0
